"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C5,C6,C7,C10,C11,C12,C13,C14,C15,C16,C17,C18","C0402C104K9PACTU","https://content.kemet.com/datasheets/KEM_C1006_X5R_SMD.pdf","AVR-KiCAD-Lib-Resistors:R0402","13",""
"C2,C4","GCM1555C1H180GA16D","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM1555C1H180GA16-01.pdf","AVR-KiCAD-Lib-Capacitors:C0402","2",""
"C3","GRM155R60J475ME47D","https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us","AVR-KiCAD-Lib-Capacitors:C0402","1",""
"C8,C9","CL05C090CB5NNNC","http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C090CB5NNNC.jsp","AVR-KiCAD-Lib-Capacitors:C0402","2",""
"C19","C0805C103KCRACAUTO","https://content.kemet.com/datasheets/KEM_C1076_X7R_HV_AUTO_SMD.pdf","AVR-KiCAD-Lib-Capacitors:C0805","1",""
"C20","UUQ1H470MCL1GS","https://www.nichicon.co.jp/english/products/pdfs/e-uuq.pdf","AVR-KiCAD-Lib-Capacitors:CP_Elec_8x10","1",""
"C21","UUQ1H100MCL1GB","https://www.nichicon.co.jp/english/products/pdfs/e-uuq.pdf","AVR-KiCAD-Lib-Capacitors:CP_Elec_4x5.3","1",""
"C22","UUQ1H010MCL1GB","https://www.nichicon.co.jp/english/products/pdfs/e-uuq.pdf","AVR-KiCAD-Lib-Capacitors:CP_Elec_4x5.3","1",""
"C23,C24","UCM1C470MCL1GS","http://nichicon-us.com/english/products/pdfs/e-ucm.pdf","AVR-KiCAD-Lib-Capacitors:UCM1C470MCL1GS","2",""
"C25,C27","CL10B104JB8NNNC","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/609/CL10B104JB8NNNC_Spec.pdf","AVR-KiCAD-Lib-Capacitors:C0603","2",""
"C26,C28","CGA5L3X5R1V106K160AB","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf","AVR-KiCAD-Lib-Capacitors:C1206","2",""
"C29","C1206C105K3RACAUTO","https://content.kemet.com/datasheets/KEM_C1023_X7R_AUTO_SMD.pdf","AVR-KiCAD-Lib-Diodes:D_SOD-123","1",""
"D1,D2,D3,D4,D5,D6,D7,D14,D18","LTST-C194TBKT","http://optoelectronics.liteon.com/upload/download/DS22-2010-0025/LTST-C194TBKT.PDF","AVR-KiCAD-Lib-Diodes:LED0603","9",""
"D8,D9,D10,D11,D12,D15,D16,D17","LTST-C194KGKT","https://optoelectronics.liteon.com/upload/download/DS22-2010-0197/LTST-C194KGKT.PDF","AVR-KiCAD-Lib-Diodes:LED0603","8",""
"D13","LMB110S-TP","https://www.mccsemi.com/pdf/Products/LMB12S-LMB110S(LMBS-1).pdf","AVR-KiCAD-Lib-Diodes:LMB110S-TP","1",""
"D19","SMAJ30CA","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smaj_datasheet.pdf.pdf","AVR-KiCAD-Lib-Diodes:SMAJ30CA","1",""
"H1,H2,H3,H4,H5,H6","MountingHole_Pad","~","AVR-KiCAD-Lib-Holes_Fasteners:RPI_HAT_HOLE","6",""
"J1","20021121-00010C4LF","https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/20021121.pdf","AVR-KiCAD-Lib-Connectors:20021121-00010C4LF","1",""
"J2","BU2032SM-JJ-GTR","http://www.memoryprotectiondevices.com/datasheets/BU2032SM-JJ-GTR-datasheet.pdf","AVR-KiCAD-Lib-Battery-Holders:BU2032SM-JJ-GTR","1",""
"J3","Conn_02x05_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","1",""
"J4,J8","Conn_02x04_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","2",""
"J5","RJHSE-5381","https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/rjhse538x.pdf","AVR-KiCAD-Lib-Connectors:AMPHENOL_RJHSE-5381","1",""
"J6","1757242","https://media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1757242.pdf","AVR-KiCAD-Lib-Connectors:PhoenixContact_MSTBA-G_02x5.08mm_Angled","1",""
"J7","Raspberry_Pi_2_3","https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf","AVR-KiCAD-Lib-Connectors:PinHeader_2x21_P2.54mm_Vertical","1",""
"J9","1755736","https://media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1755794.pdf","AVR-KiCAD-Lib-Connectors:PhoenixContact_MSTBVA-G_02x5.08mm_Vertical","1",""
"J10","Conn_02x06_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Horizontal","1",""
"J14,J15","Conn_01x03_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","2",""
"L1","BLM15HG601SN1D","https://www.murata.com/en-global/products/productdata/8796740223006/ENFA0024.pdf","AVR-KiCAD-Lib-Inductors:BLM15HG601SN1D","1",""
"L2","MI0603K300R-10","https://www.laird.com/sites/default/files/2018-11/Catalog_EMI%20FILTERING%20RF%200717.pdf","AVR-KiCAD-Lib-Inductors:MI0603K300R-10","1",""
"L3","Q4470-CL","https://www.coilcraft.com/getmedia/97b6ad34-63ed-485c-a3ac-2a258e22c8ff/mintrans.pdf","AVR-KiCAD-Lib-Transformers:SO6_Q4470-CL_C-SIZE_COC","1",""
"M1","D24V22F12","https://www.pololu.com/product/2855","AVR-KiCAD-Lib-Modules:D24V22F12","1",""
"M2","D24V22F5","https://www.pololu.com/product/2858","AVR-KiCAD-Lib-Modules:D24V22F12","1",""
"M3","D24V22F3","https://www.pololu.com/product/2857","AVR-KiCAD-Lib-Modules:D24V22F12","1",""
"R1,R2,R3,R4,R6,R7","RC0402FR-071KL","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf","AVR-KiCAD-Lib-Resistors:R0402","6",""
"R5","RC0402FR-0710KL","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf","AVR-KiCAD-Lib-Resistors:R0402","1",""
"R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R23,R24,R25,R26,R27,R41,R42","RC0603FR-07470RL","","AVR-KiCAD-Lib-Resistors:R0603","19",""
"R20,R21,R22","RC0603FR-072K2L","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","AVR-KiCAD-Lib-Resistors:R0603","3",""
"R28,R29,R30,R31,R32,R33,R34,R35,R36,R37","RC0402FR-072K2L","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","AVR-KiCAD-Lib-Resistors:R0402","10",""
"R38","AC0402FR-07120RL","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_7.pdf","AVR-KiCAD-Lib-Resistors:R0402","1",""
"R39,R40","RT0603BRD071ML","https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","AVR-KiCAD-Lib-Resistors:R0603","2",""
"R43","RC1206FR-071ML","","AVR-KiCAD-Lib-Resistors:R1206","1",""
"SW1","TL3301NF260QG","http://spec_sheets.e-switch.com/specs/P010517.pdf","AVR-KiCAD-Lib-Mech-Switches:TL3301NF260QG","1",""
"U1","STM32F446VETx","https://www.st.com/resource/en/datasheet/stm32f446ve.pdf","Package_QFP:LQFP-100_14x14mm_P0.5mm","1",""
"U4","MAX3535ECWI+T","https://www.analog.com/media/en/technical-documentation/data-sheets/max3535e-mxl1535e.pdf","AVR-KiCAD-Lib-ICs:21-0145_W28M&plus_9_MXM","1",""
"X1","ABM3B-8.000MHZ-B2-T","https://abracon.com/Resonators/abm3b.pdf","AVR-KiCAD-Lib-Oscillators:ABM3B8.000MHZB2T","1",""
"X2","ABS07-32.768KHZ-9-T","https://abracon.com/Resonators/ABS07.pdf","AVR-KiCAD-Lib-Oscillators:ABS07-32.768KHZ-9-T","1",""
